,precision,recall,f1-score,support
Season_1,0.2736,0.27941176470588236,0.2764753435731609,612.0
Season_2,0.25471698113207547,0.22936893203883496,0.2413793103448276,824.0
Season_3,0.22487046632124352,0.30307262569832405,0.2581796549672814,716.0
Season_4,0.23020063357972545,0.31054131054131057,0.2644026682838084,702.0
Season_5,0.23316062176165803,0.15126050420168066,0.1834862385321101,595.0
Season_6,0.21604938271604937,0.19090909090909092,0.20270270270270271,550.0
Season_7,0.29245283018867924,0.1882591093117409,0.229064039408867,494.0
Season_8,0.1751592356687898,0.1896551724137931,0.1821192052980132,290.0
accuracy,0.23792598787371944,0.23792598787371944,0.23792598787371944,0.23792598787371944
macro avg,0.23752626892102763,0.2303098137275822,0.2297261453888464,4783.0
weighted avg,0.2410126903639929,0.23792598787371944,0.2352497954213288,4783.0
